,away_ 1루수,away_ 2루수,away_ 3루수,away_ 우익수,away_ 유격수,away_ 좌익수,away_ 중견수,away_ 투수,away_ 포수,away_1번타자,away_2번타자,away_3번타자,away_4번타자,away_5번타자,away_6번타자,away_7번타자,away_8번타자,away_9번타자,home_ 1루수,home_ 2루수,home_ 3루수,home_ 우익수,home_ 유격수,home_ 좌익수,home_ 중견수,home_ 투수,home_ 포수,home_1번타자,home_2번타자,home_3번타자,home_4번타자,home_5번타자,home_6번타자,home_7번타자,home_8번타자,home_9번타자,경기
0,0.00118,0.00641,-0.06164,1.04752,0.09461,-0.34513,0.74831,0.32917,-0.76688,-0.34513,0.74831,1.04752,0.00118,-0.06164,0.40452,0.09461,0.00641,-0.76688,0.00118,0.00641,-0.06164,1.04752,0.09461,-0.34513,0.74831,0.32917,-0.76688,-0.34513,0.74831,1.04752,0.00118,-0.06164,0.40452,0.09461,0.00641,-0.76688,2018-5-11_대전한밭
0,0.58206,1.01707,0.24344,-0.00644,0.23775,1.31136,0.57893,-0.25756,0.12325,0.57893,0.23775,1.01707,1.31136,0.58206,0.62431,0.24344,0.12325,-0.00644,0.58206,1.01707,0.24344,-0.00644,0.23775,1.31136,0.57893,-0.25756,0.12325,0.57893,0.23775,1.01707,1.31136,0.58206,0.62431,0.24344,0.12325,-0.00644,2018-5-11_라이온즈파크
0,2.18958,0.11542,0.83472,0.45181,0.87806,-0.12364,0.25783,1.46186,1.46329,0.25783,0.87806,0.59676,2.18958,0.45181,1.46329,-0.12364,0.83472,0.11542,2.18958,0.11542,0.83472,0.45181,0.87806,-0.12364,0.25783,1.46186,1.46329,0.25783,0.87806,0.59676,2.18958,0.45181,1.46329,-0.12364,0.83472,0.11542,2018-5-11_인천문학
0,-0.52063,-0.19772,0.0,0.77525,0.35311,0.00187,0.99756,0.92032,-0.26335,0.77525,0.99756,0.0,0.35311,-0.52063,0.00187,0.25652,-0.19772,-0.26335,-0.52063,-0.19772,0.0,0.77525,0.35311,0.00187,0.99756,0.92032,-0.26335,0.77525,0.99756,0.0,0.35311,-0.52063,0.00187,0.25652,-0.19772,-0.26335,2018-5-13_잠실
0,0.00118,-0.72689,-0.20013,1.04752,0.09461,-0.34513,0.74831,0.50786,-0.76688,-0.72689,0.74831,1.04752,0.00118,0.17061,-0.20013,-0.34513,0.09461,-0.76688,0.00118,-0.72689,-0.20013,1.04752,0.09461,-0.34513,0.74831,0.50786,-0.76688,-0.72689,0.74831,1.04752,0.00118,0.17061,-0.20013,-0.34513,0.09461,-0.76688,2018-5-13_대전한밭
0,0.58206,1.01707,0.24344,-0.00644,0.23775,1.31136,0.57893,0.15241,0.38174,0.57893,0.23775,1.01707,1.31136,0.58206,0.06259,0.24344,0.38174,-0.00644,0.58206,1.01707,0.24344,-0.00644,0.23775,1.31136,0.57893,0.15241,0.38174,0.57893,0.23775,1.01707,1.31136,0.58206,0.06259,0.24344,0.38174,-0.00644,2018-5-13_라이온즈파크
0,2.18958,0.11542,0.83472,0.45181,0.87806,-0.12364,0.25783,1.95403,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,-0.12364,0.11563,0.11542,2.18958,0.11542,0.83472,0.45181,0.87806,-0.12364,0.25783,1.95403,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,-0.12364,0.11563,0.11542,2018-5-13_인천문학
0,0.95586,1.01707,0.24344,-0.00644,0.19471,1.31136,0.57893,1.54845,0.38174,0.57893,-0.00644,1.01707,1.31136,0.95586,0.62431,0.24344,0.38174,0.19471,0.95586,1.01707,0.24344,-0.00644,0.19471,1.31136,0.57893,1.54845,0.38174,0.57893,-0.00644,1.01707,1.31136,0.95586,0.62431,0.24344,0.38174,0.19471,2018-5-15_고척돔
0,2.16406,0.27325,1.56701,0.71493,-0.08977,0.43532,0.7295,0.53534,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,-0.28621,0.43532,0.27325,-0.08977,2.16406,0.27325,1.56701,0.71493,-0.08977,0.43532,0.7295,0.53534,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,-0.28621,0.43532,0.27325,-0.08977,2018-5-15_잠실
0,0.31032,0.11785,0.88995,0.48522,-0.12691,0.11184,-0.18205,-0.71768,-0.56712,-0.18205,-0.12691,0.48522,1.3105,0.31032,0.11184,0.88995,0.11785,-0.56712,0.31032,0.11785,0.88995,0.48522,-0.12691,0.11184,-0.18205,-0.71768,-0.56712,-0.18205,-0.12691,0.48522,1.3105,0.31032,0.11184,0.88995,0.11785,-0.56712,2018-5-15_마산
0,0.95586,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.19356,-0.09857,0.38174,0.23775,-0.00644,1.01707,1.31136,0.95586,0.62431,0.24344,-0.19356,0.38174,0.95586,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.19356,-0.09857,0.38174,0.23775,-0.00644,1.01707,1.31136,0.95586,0.62431,0.24344,-0.19356,0.38174,2018-5-16_고척돔
0,2.16406,0.27325,1.56701,0.31136,-0.08977,-0.28621,0.7295,1.81054,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.31136,-0.28621,0.27325,-0.08977,2.16406,0.27325,1.56701,0.31136,-0.08977,-0.28621,0.7295,1.81054,1.10377,0.7295,0.71493,1.56701,2.16406,1.10377,0.31136,-0.28621,0.27325,-0.08977,2018-5-16_잠실
0,0.95586,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.19356,0.65403,0.38174,0.23775,-0.00644,1.01707,1.31136,0.95586,0.62431,0.24344,0.38174,-0.19356,0.95586,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.19356,0.65403,0.38174,0.23775,-0.00644,1.01707,1.31136,0.95586,0.62431,0.24344,0.38174,-0.19356,2018-5-17_고척돔
0,1.3105,0.11785,0.0,0.48522,0.88995,0.11184,-0.18205,0.12098,-0.17862,-0.18205,0.0,0.48522,1.3105,0.88995,-0.13349,0.11785,0.11184,-0.17862,1.3105,0.11785,0.0,0.48522,0.88995,0.11184,-0.18205,0.12098,-0.17862,-0.18205,0.0,0.48522,1.3105,0.88995,-0.13349,0.11785,0.11184,-0.17862,2018-5-17_마산
0,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.9332,0.86966,1.9954,0.42722,0.32639,0.9332,0.92756,1.9954,0.54099,0.17129,0.78187,0.04143,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.9332,0.86966,1.9954,0.42722,0.32639,0.9332,0.92756,1.9954,0.54099,0.17129,0.78187,0.04143,2018-5-18_부산사직
0,1.47429,0.06034,0.96582,-0.45459,-0.01625,0.72082,0.10831,-0.64318,0.27783,0.10831,0.72082,-0.45459,1.47429,0.96582,-0.03042,0.27783,0.06034,-0.01625,1.47429,0.06034,0.96582,-0.45459,-0.01625,0.72082,0.10831,-0.64318,0.27783,0.10831,0.72082,-0.45459,1.47429,0.96582,-0.03042,0.27783,0.06034,-0.01625,2018-5-18_고척돔
0,0.04947,-0.06367,0.75043,2.31784,0.04753,1.28879,-0.02594,-0.16101,-0.1272,-0.02594,1.28879,0.75043,2.31784,-0.14181,0.04947,0.04753,-0.1272,-0.06367,0.04947,-0.06367,0.75043,2.31784,0.04753,1.28879,-0.02594,-0.16101,-0.1272,-0.02594,1.28879,0.75043,2.31784,-0.14181,0.04947,0.04753,-0.1272,-0.06367,2018-5-18_잠실
0,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.9332,-0.60056,1.9954,0.42722,0.32639,0.9332,0.92756,1.9954,0.54099,0.17129,0.78187,0.04143,0.17129,0.42722,0.32639,0.04143,0.78187,0.92756,0.9332,-0.60056,1.9954,0.42722,0.32639,0.9332,0.92756,1.9954,0.54099,0.17129,0.78187,0.04143,2018-5-19_부산사직
0,1.47429,0.06034,0.96582,-0.45459,-0.01625,0.72082,0.10831,0.0,0.27783,0.10831,0.72082,-0.45459,1.47429,0.96582,-0.03042,0.27783,0.06034,-0.01625,1.47429,0.06034,0.96582,-0.45459,-0.01625,0.72082,0.10831,0.0,0.27783,0.10831,0.72082,-0.45459,1.47429,0.96582,-0.03042,0.27783,0.06034,-0.01625,2018-5-19_고척돔
0,-0.14181,0.06426,0.75043,2.31784,0.04753,-0.32754,-0.02594,0.19714,0.15136,-0.02594,0.06426,0.75043,2.31784,-0.14181,0.04947,0.04753,-0.32754,0.15136,-0.14181,0.06426,0.75043,2.31784,0.04753,-0.32754,-0.02594,0.19714,0.15136,-0.02594,0.06426,0.75043,2.31784,-0.14181,0.04947,0.04753,-0.32754,0.15136,2018-5-19_잠실
0,2.16406,0.27325,1.56701,0.31136,-0.08977,0.43532,0.7295,1.12631,1.10377,0.7295,0.31136,1.56701,2.16406,1.10377,0.71493,0.43532,0.27325,-0.08977,2.16406,0.27325,1.56701,0.31136,-0.08977,0.43532,0.7295,1.12631,1.10377,0.7295,0.31136,1.56701,2.16406,1.10377,0.71493,0.43532,0.27325,-0.08977,2018-5-19_챔피언스필드
0,0.96582,0.06034,0.20687,-0.03042,-0.01625,0.72082,0.10831,-0.044,0.27783,0.10831,0.72082,0.96582,1.47429,0.27783,-0.03042,0.20687,0.06034,-0.01625,0.96582,0.06034,0.20687,-0.03042,-0.01625,0.72082,0.10831,-0.044,0.27783,0.10831,0.72082,0.96582,1.47429,0.27783,-0.03042,0.20687,0.06034,-0.01625,2018-5-20_고척돔
0,0.04947,0.06426,0.75043,0.0,0.04753,-0.32754,-0.02594,0.09072,0.15136,-0.02594,0.06426,0.75043,-0.14181,0.04947,-0.32754,0.04753,0.0,0.15136,0.04947,0.06426,0.75043,0.0,0.04753,-0.32754,-0.02594,0.09072,0.15136,-0.02594,0.06426,0.75043,-0.14181,0.04947,-0.32754,0.04753,0.0,0.15136,2018-5-20_잠실
0,0.0,-0.72689,0.40452,1.04752,-0.20013,-0.12428,0.74831,0.32917,0.0,-0.12428,-0.20013,-0.72689,1.04752,0.40452,0.00118,0.0,0.74831,0.0,0.0,-0.72689,0.40452,1.04752,-0.20013,-0.12428,0.74831,0.32917,0.0,-0.12428,-0.20013,-0.72689,1.04752,0.40452,0.00118,0.0,0.74831,0.0,2018-5-22_잠실
0,1.3105,0.11785,0.88995,0.48522,-0.12691,-0.18205,-0.13349,-0.71768,-0.56712,-0.18205,-0.12691,0.48522,1.3105,1.10816,-0.13349,0.88995,0.11785,-0.56712,1.3105,0.11785,0.88995,0.48522,-0.12691,-0.18205,-0.13349,-0.71768,-0.56712,-0.18205,-0.12691,0.48522,1.3105,1.10816,-0.13349,0.88995,0.11785,-0.56712,2018-5-22_라이온즈파크
0,0.0,-0.72689,0.40452,1.04752,-0.20013,-0.12428,0.01225,-0.36214,0.0,-0.72689,-0.20013,1.04752,0.00118,0.40452,0.0,0.01225,0.0,-0.12428,0.0,-0.72689,0.40452,1.04752,-0.20013,-0.12428,0.01225,-0.36214,0.0,-0.72689,-0.20013,1.04752,0.00118,0.40452,0.0,0.01225,0.0,-0.12428,2018-5-23_잠실
0,1.3105,0.11785,0.88995,0.48522,-0.12691,-0.18205,-0.13349,0.12098,-0.17862,-0.18205,-0.12691,0.48522,1.3105,1.10816,-0.13349,0.88995,0.11785,-0.17862,1.3105,0.11785,0.88995,0.48522,-0.12691,-0.18205,-0.13349,0.12098,-0.17862,-0.18205,-0.12691,0.48522,1.3105,1.10816,-0.13349,0.88995,0.11785,-0.17862,2018-5-23_라이온즈파크
0,-0.52063,0.0,0.41833,0.25652,-0.19772,0.00187,0.99756,0.78152,-0.03434,0.00187,0.99756,0.33367,0.25652,-0.52063,0.41833,0.0,-0.19772,-0.03434,-0.52063,0.0,0.41833,0.25652,-0.19772,0.00187,0.99756,0.78152,-0.03434,0.00187,0.99756,0.33367,0.25652,-0.52063,0.41833,0.0,-0.19772,-0.03434,2018-5-23_인천문학
0,0.00118,-0.72689,-0.20013,1.04752,0.09461,0.02203,0.01225,1.47762,0.0,-0.72689,-0.20013,1.04752,0.00118,0.40452,0.02203,0.01225,0.09461,0.0,0.00118,-0.72689,-0.20013,1.04752,0.09461,0.02203,0.01225,1.47762,0.0,-0.72689,-0.20013,1.04752,0.00118,0.40452,0.02203,0.01225,0.09461,0.0,2018-5-24_잠실
0,0.31032,0.88995,-0.0105,0.48522,-0.12691,1.10816,-0.18205,0.74896,-0.56712,-0.18205,0.48522,1.10816,1.3105,0.31032,0.88995,-0.12691,-0.0105,-0.56712,0.31032,0.88995,-0.0105,0.48522,-0.12691,1.10816,-0.18205,0.74896,-0.56712,-0.18205,0.48522,1.10816,1.3105,0.31032,0.88995,-0.12691,-0.0105,-0.56712,2018-5-24_라이온즈파크
0,0.31032,0.11785,-0.0105,0.48522,0.88995,-0.18205,-0.03962,-0.7089,-0.56712,-0.18205,-0.03962,0.48522,1.3105,0.31032,0.88995,-0.0105,0.11785,-0.56712,0.31032,0.11785,-0.0105,0.48522,0.88995,-0.18205,-0.03962,-0.7089,-0.56712,-0.18205,-0.03962,0.48522,1.3105,0.31032,0.88995,-0.0105,0.11785,-0.56712,2018-5-25_고척돔
0,-0.14181,0.06426,0.75043,2.31784,0.04753,-0.32754,-0.02594,0.19714,0.15136,-0.02594,0.06426,0.75043,2.31784,-0.14181,0.04947,-0.32754,0.15136,0.04753,-0.14181,0.06426,0.75043,2.31784,0.04753,-0.32754,-0.02594,0.19714,0.15136,-0.02594,0.06426,0.75043,2.31784,-0.14181,0.04947,-0.32754,0.15136,0.04753,2018-5-25_인천문학
0,0.95586,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.15079,0.15241,0.05719,-0.00644,0.23775,1.01707,1.31136,0.95586,0.58206,0.24344,0.05719,-0.15079,0.95586,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.15079,0.15241,0.05719,-0.00644,0.23775,1.01707,1.31136,0.95586,0.58206,0.24344,0.05719,-0.15079,2018-5-25_마산
0,1.3105,0.11785,-0.0105,0.48522,0.88995,1.10816,-0.18205,0.21366,-0.56712,-0.18205,-0.0105,0.48522,1.3105,1.10816,0.31032,0.88995,0.11785,-0.56712,1.3105,0.11785,-0.0105,0.48522,0.88995,1.10816,-0.18205,0.21366,-0.56712,-0.18205,-0.0105,0.48522,1.3105,1.10816,0.31032,0.88995,0.11785,-0.56712,2018-5-26_고척돔
0,-0.14181,0.06426,0.75043,0.0,-0.06367,-0.32754,2.31784,0.09072,-0.1272,0.06426,-0.06367,0.75043,2.31784,-0.14181,0.04947,-0.32754,-0.1272,0.0,-0.14181,0.06426,0.75043,0.0,-0.06367,-0.32754,2.31784,0.09072,-0.1272,0.06426,-0.06367,0.75043,2.31784,-0.14181,0.04947,-0.32754,-0.1272,0.0,2018-5-26_인천문학
0,0.58206,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.15079,1.54845,0.38174,-0.00644,-0.15079,1.01707,1.31136,0.95586,0.58206,0.24344,0.38174,0.23775,0.58206,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.15079,1.54845,0.38174,-0.00644,-0.15079,1.01707,1.31136,0.95586,0.58206,0.24344,0.38174,0.23775,2018-5-26_마산
0,0.31032,-0.13349,-0.52104,0.48522,-0.12691,1.10816,0.0,-0.71768,-0.56712,0.48522,0.0,0.31032,1.3105,1.10816,-0.13349,-0.12691,-0.52104,-0.56712,0.31032,-0.13349,-0.52104,0.48522,-0.12691,1.10816,0.0,-0.71768,-0.56712,0.48522,0.0,0.31032,1.3105,1.10816,-0.13349,-0.12691,-0.52104,-0.56712,2018-5-27_고척돔
0,0.95586,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.15079,-0.09857,0.05719,-0.00644,0.23775,1.01707,1.31136,0.95586,0.24344,0.62431,0.05719,-0.15079,0.95586,1.01707,0.24344,-0.00644,0.23775,1.31136,-0.15079,-0.09857,0.05719,-0.00644,0.23775,1.01707,1.31136,0.95586,0.24344,0.62431,0.05719,-0.15079,2018-5-27_마산
0,0.0514,0.11542,0.83472,0.45181,0.00802,2.18958,0.25783,1.46186,1.46329,0.25783,0.11542,0.45181,2.18958,1.46329,0.83472,-0.12364,0.00802,0.0514,0.0514,0.11542,0.83472,0.45181,0.00802,2.18958,0.25783,1.46186,1.46329,0.25783,0.11542,0.45181,2.18958,1.46329,0.83472,-0.12364,0.00802,0.0514,2018-5-29_부산사직
0,0.00118,-0.72689,0.00657,1.04752,-0.20013,0.02203,0.0,0.1232,-0.03309,-0.72689,-0.20013,1.04752,0.00118,0.02203,0.40452,0.0,0.00657,-0.03309,0.00118,-0.72689,0.00657,1.04752,-0.20013,0.02203,0.0,0.1232,-0.03309,-0.72689,-0.20013,1.04752,0.00118,0.02203,0.40452,0.0,0.00657,-0.03309,2018-5-29_대전한밭
0,0.00187,-0.19772,0.41833,0.25652,0.35311,0.33367,0.99756,0.78152,-0.03434,0.00187,0.33367,0.25652,0.80554,0.35311,0.41833,0.99756,-0.19772,-0.03434,0.00187,-0.19772,0.41833,0.25652,0.35311,0.33367,0.99756,0.78152,-0.03434,0.00187,0.33367,0.25652,0.80554,0.35311,0.41833,0.99756,-0.19772,-0.03434,2018-5-29_챔피언스필드
0,2.18958,0.11542,0.83472,0.45181,0.87806,-0.12364,0.25783,1.95403,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,-0.12364,0.11563,0.11542,2.18958,0.11542,0.83472,0.45181,0.87806,-0.12364,0.25783,1.95403,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,-0.12364,0.11563,0.11542,2018-5-30_부산사직
0,2.16406,0.35989,1.56701,0.71493,0.27325,0.43532,0.7295,0.69355,0.07382,0.7295,0.71493,1.56701,2.16406,0.43532,-0.28621,0.27325,0.35989,0.07382,2.16406,0.35989,1.56701,0.71493,0.27325,0.43532,0.7295,0.69355,0.07382,0.7295,0.71493,1.56701,2.16406,0.43532,-0.28621,0.27325,0.35989,0.07382,2018-5-30_잠실
0,0.0,-0.72689,-0.32705,1.04752,-0.20013,0.02203,-0.12428,1.47762,-0.76688,-0.72689,-0.20013,0.0,1.04752,0.40452,0.02203,-0.32705,-0.12428,-0.76688,0.0,-0.72689,-0.32705,1.04752,-0.20013,0.02203,-0.12428,1.47762,-0.76688,-0.72689,-0.20013,0.0,1.04752,0.40452,0.02203,-0.32705,-0.12428,-0.76688,2018-5-30_대전한밭
0,0.00187,-0.19772,0.41833,0.25652,0.35311,0.77525,0.99756,0.35448,-0.25723,0.77525,0.00187,0.25652,0.80554,0.35311,0.41833,0.99756,-0.19772,-0.25723,0.00187,-0.19772,0.41833,0.25652,0.35311,0.77525,0.99756,0.35448,-0.25723,0.77525,0.00187,0.25652,0.80554,0.35311,0.41833,0.99756,-0.19772,-0.25723,2018-5-30_챔피언스필드
0,2.18958,0.11542,0.83472,0.45181,0.87806,-0.12364,0.25783,0.70996,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,-0.12364,0.11563,0.11542,2.18958,0.11542,0.83472,0.45181,0.87806,-0.12364,0.25783,0.70996,0.11563,0.25783,0.87806,0.59676,2.18958,0.45181,0.83472,-0.12364,0.11563,0.11542,2018-5-31_부산사직
0,0.00118,-0.72689,0.00657,1.04752,-0.20013,0.0,0.0,0.0,-0.76688,-0.72689,-0.20013,0.0,1.04752,0.00118,0.40452,0.0,0.00657,-0.76688,0.00118,-0.72689,0.00657,1.04752,-0.20013,0.0,0.0,0.0,-0.76688,-0.72689,-0.20013,0.0,1.04752,0.00118,0.40452,0.0,0.00657,-0.76688,2018-5-31_대전한밭
0,0.00187,-0.19772,0.0,0.25652,0.35311,0.77525,0.99756,0.92032,-0.25723,0.77525,0.00187,0.25652,0.80554,0.35311,0.99756,0.0,-0.19772,-0.25723,0.00187,-0.19772,0.0,0.25652,0.35311,0.77525,0.99756,0.92032,-0.25723,0.77525,0.00187,0.25652,0.80554,0.35311,0.99756,0.0,-0.19772,-0.25723,2018-5-31_챔피언스필드
0,0.95461,0.16768,-0.2843,1.18569,0.12083,0.1707,0.92824,0.74787,-0.44642,0.92824,-0.34318,0.95461,1.18569,0.12083,0.1707,0.16768,-0.44642,-0.2843,0.95461,0.16768,-0.2843,1.18569,0.12083,0.1707,0.92824,0.74787,-0.44642,0.92824,-0.34318,0.95461,1.18569,0.12083,0.1707,0.16768,-0.44642,-0.2843,2018-6-1_부산사직
0,0.87976,0.60648,0.95058,0.48042,1.26165,0.78949,0.78338,0.44769,0.18397,0.78338,0.40759,1.26165,0.87976,0.78949,0.95058,0.48042,0.60648,0.18397,0.87976,0.60648,0.95058,0.48042,1.26165,0.78949,0.78338,0.44769,0.18397,0.78338,0.40759,1.26165,0.87976,0.78949,0.95058,0.48042,0.60648,0.18397,2018-6-1_잠실
0,-0.22924,1.2792,0.62209,0.06931,0.40115,0.79712,0.23109,0.90164,1.35331,0.62209,1.2792,0.23109,0.79712,1.35331,-0.22924,-0.02747,0.06931,0.40115,-0.22924,1.2792,0.62209,0.06931,0.40115,0.79712,0.23109,0.90164,1.35331,0.62209,1.2792,0.23109,0.79712,1.35331,-0.22924,-0.02747,0.06931,0.40115,2018-6-1_챔피언스필드
0,0.71167,0.13065,-0.15896,0.52065,0.53266,-0.27095,-0.02115,0.65408,1.11527,-0.02115,0.53266,1.16796,0.71167,1.11527,-0.27095,0.52065,0.13065,-0.15896,0.71167,0.13065,-0.15896,0.52065,0.53266,-0.27095,-0.02115,0.65408,1.11527,-0.02115,0.53266,1.16796,0.71167,1.11527,-0.27095,0.52065,0.13065,-0.15896,2018-6-1_마산
0,0.95461,0.16768,-0.2843,1.18569,0.12083,0.1707,0.92824,0.07972,-0.44642,0.92824,-0.34318,0.95461,1.18569,0.12083,0.1707,0.16768,-0.44642,-0.2843,0.95461,0.16768,-0.2843,1.18569,0.12083,0.1707,0.92824,0.07972,-0.44642,0.92824,-0.34318,0.95461,1.18569,0.12083,0.1707,0.16768,-0.44642,-0.2843,2018-6-2_부산사직
0,0.87976,0.60648,0.95058,0.48042,1.26165,0.78338,1.03641,0.22906,0.13079,0.78338,0.78949,1.26165,0.87976,1.03641,0.95058,0.48042,0.60648,0.13079,0.87976,0.60648,0.95058,0.48042,1.26165,0.78338,1.03641,0.22906,0.13079,0.78338,0.78949,1.26165,0.87976,1.03641,0.95058,0.48042,0.60648,0.13079,2018-6-2_잠실
0,-0.22924,1.2792,0.62209,0.25255,-0.09346,0.79712,0.23109,-0.14283,0.0655,0.62209,0.25255,0.23109,0.79712,1.35331,1.2792,-0.22924,0.0655,-0.09346,-0.22924,1.2792,0.62209,0.25255,-0.09346,0.79712,0.23109,-0.14283,0.0655,0.62209,0.25255,0.23109,0.79712,1.35331,1.2792,-0.22924,0.0655,-0.09346,2018-6-2_챔피언스필드
0,0.71167,-0.15896,0.95491,1.16796,0.53266,-0.27095,-0.02115,0.05985,0.13987,-0.02115,0.53266,1.16796,0.71167,1.11527,0.95491,-0.27095,-0.15896,0.13987,0.71167,-0.15896,0.95491,1.16796,0.53266,-0.27095,-0.02115,0.05985,0.13987,-0.02115,0.53266,1.16796,0.71167,1.11527,0.95491,-0.27095,-0.15896,0.13987,2018-6-2_마산
0,0.95461,0.16768,-0.2843,1.18569,0.12083,-0.09867,0.92824,0.16215,-0.44642,0.92824,-0.34318,0.95461,1.18569,-0.09867,0.12083,0.16768,-0.44642,-0.2843,0.95461,0.16768,-0.2843,1.18569,0.12083,-0.09867,0.92824,0.16215,-0.44642,0.92824,-0.34318,0.95461,1.18569,-0.09867,0.12083,0.16768,-0.44642,-0.2843,2018-6-3_부산사직
0,0.87976,0.60648,0.95058,0.48042,1.26165,0.78338,1.03641,1.10306,0.18397,0.78338,0.78949,1.26165,0.87976,0.48042,0.95058,1.03641,0.60648,0.18397,0.87976,0.60648,0.95058,0.48042,1.26165,0.78338,1.03641,1.10306,0.18397,0.78338,0.78949,1.26165,0.87976,0.48042,0.95058,1.03641,0.60648,0.18397,2018-6-3_잠실
0,0.02299,1.2792,0.62209,0.25255,0.40115,0.79712,0.23109,-0.28065,0.0655,0.62209,0.25255,0.23109,0.79712,1.35331,1.2792,0.40115,0.02299,0.0655,0.02299,1.2792,0.62209,0.25255,0.40115,0.79712,0.23109,-0.28065,0.0655,0.62209,0.25255,0.23109,0.79712,1.35331,1.2792,0.40115,0.02299,0.0655,2018-6-3_챔피언스필드
0,0.12095,-0.15896,0.95491,1.16796,0.53266,-0.27095,-0.02115,-0.07657,1.11527,-0.02115,0.53266,1.16796,0.71167,1.11527,0.95491,-0.27095,0.12095,-0.15896,0.12095,-0.15896,0.95491,1.16796,0.53266,-0.27095,-0.02115,-0.07657,1.11527,-0.02115,0.53266,1.16796,0.71167,1.11527,0.95491,-0.27095,0.12095,-0.15896,2018-6-3_마산
0,0.02299,0.94759,-0.09346,0.04135,0.40115,0.25255,0.23109,1.20479,1.35331,0.25255,-0.09346,0.23109,0.79712,1.35331,0.94759,0.40115,0.02299,0.04135,0.02299,0.94759,-0.09346,0.04135,0.40115,0.25255,0.23109,1.20479,1.35331,0.25255,-0.09346,0.23109,0.79712,1.35331,0.94759,0.40115,0.02299,0.04135,2018-6-5_고척돔
0,0.95461,0.16768,0.67384,1.18569,0.12083,-0.09867,0.92824,0.03015,-0.44642,0.92824,-0.34318,0.67384,1.18569,0.95461,-0.09867,0.12083,-0.44642,0.16768,0.95461,0.16768,0.67384,1.18569,0.12083,-0.09867,0.92824,0.03015,-0.44642,0.92824,-0.34318,0.67384,1.18569,0.95461,-0.09867,0.12083,-0.44642,0.16768,2018-6-5_잠실
0,0.71167,0.13065,0.95491,0.52065,0.53266,-0.27095,-0.02115,1.45455,1.11527,-0.02115,0.53266,1.16796,0.71167,1.11527,0.95491,-0.27095,0.52065,0.13065,0.71167,0.13065,0.95491,0.52065,0.53266,-0.27095,-0.02115,1.45455,1.11527,-0.02115,0.53266,1.16796,0.71167,1.11527,0.95491,-0.27095,0.52065,0.13065,2018-6-5_인천문학
0,0.76931,0.48259,-0.3169,1.12212,-0.25272,1.01423,-0.07278,0.1435,-0.28258,1.01423,-0.07278,1.12212,0.76931,0.17002,0.48259,-0.25272,-0.3169,-0.28258,0.76931,0.48259,-0.3169,1.12212,-0.25272,1.01423,-0.07278,0.1435,-0.28258,1.01423,-0.07278,1.12212,0.76931,0.17002,0.48259,-0.25272,-0.3169,-0.28258,2018-6-5_마산
0,-0.09346,0.94759,0.62209,0.04135,0.40115,0.25255,0.23109,-0.34522,1.35331,0.62209,0.25255,0.23109,0.79712,1.35331,0.94759,0.40115,-0.09346,0.04135,-0.09346,0.94759,0.62209,0.04135,0.40115,0.25255,0.23109,-0.34522,1.35331,0.62209,0.25255,0.23109,0.79712,1.35331,0.94759,0.40115,-0.09346,0.04135,2018-6-6_고척돔
0,0.95461,0.16768,0.67384,1.18569,0.12083,-0.27341,0.92824,0.71103,-0.14208,0.92824,-0.34318,0.67384,1.18569,0.95461,-0.27341,0.16768,-0.14208,0.12083,0.95461,0.16768,0.67384,1.18569,0.12083,-0.27341,0.92824,0.71103,-0.14208,0.92824,-0.34318,0.67384,1.18569,0.95461,-0.27341,0.16768,-0.14208,0.12083,2018-6-6_잠실
0,0.71167,0.13065,-0.15896,1.16796,0.53266,-0.27095,-0.02115,1.36049,0.13987,-0.02115,-0.15896,1.16796,0.71167,-0.27095,0.05615,0.53266,0.13987,0.13065,0.71167,0.13065,-0.15896,1.16796,0.53266,-0.27095,-0.02115,1.36049,0.13987,-0.02115,-0.15896,1.16796,0.71167,-0.27095,0.05615,0.53266,0.13987,0.13065,2018-6-6_인천문학
